record_id,timestamp,line_id,machine_id,temperature,pressure,vibration,power,data_quality
1562352c1172a2de9d6a8e1af86e1541,2025-03-08 07:07:00,Line_3,machine_23,65.81,3.88,19.66,4.05,good
1b8dec85a423ac033f0f90a24aae6001,2025-03-08 07:53:00,Line_3,machine_23,82.47,3.9,61.42,3.97,good
c9dd96e5cb50fb18cd2bafa474ed9b8d,2025-03-08 09:15:00,Line_3,machine_23,84.31,3.97,44.4,3.31,good
9714c742aa4bcb836852391e567dcdd2,2025-03-08 10:07:00,Line_3,machine_23,85.3,3.9,43.06,0.57,good
5efbd52b516779a1c7d12f1175556af2,2025-03-08 10:49:00,Line_3,machine_23,66.13,1.98,70.99,0.7,good
cba0f392c0ffd4245c93af2f61515c70,2025-03-08 11:40:00,Line_3,machine_23,78.77,1.97,50.26,3.63,good
131354eadf094dbabd6df677a6d6e554,2025-03-08 11:43:00,Line_3,machine_23,83.99,1.25,12.55,0.63,good
b69b3e28540d147f15bba03c5e421411,2025-03-08 13:33:00,Line_3,machine_23,88.88,2.65,49.66,1.52,good
5b9ba7bcc7e78f7a2daa821170744923,2025-03-08 14:39:00,Line_3,machine_23,87.85,3.0,50.51,1.31,good
20e12b60bc8ffc190dd685536803ba2a,2025-03-08 15:12:00,Line_3,machine_23,70.25,4.6,49.0,0.66,good
6eedde0c1978055eb691da7e7665538c,2025-03-08 15:55:00,Line_3,machine_23,70.53,1.19,50.22,3.3,good
d6052ec15b0fc7e70812e2a4659ab92b,2025-03-08 16:52:00,Line_3,machine_23,82.42,4.17,42.87,1.35,good
3c2d1345cf267b3fd5db1ca833edaa22,2025-03-08 18:53:00,Line_3,machine_23,77.49,1.53,47.87,0.74,good
574dc167093bc485d3abfc073161f68b,2025-03-08 18:57:00,Line_3,machine_23,66.62,2.31,27.9,2.17,good
01e71d9f884840946d5143fdb6a4c0bf,2025-03-09 01:21:00,Line_3,machine_23,67.87,2.08,56.97,0.62,good
83e95bc7a5a161e35356b38b63f68575,2025-03-09 02:19:00,Line_3,machine_23,79.84,1.1,66.28,3.68,good
7253b27ac2876f6efcbb56cc5b5d779b,2025-03-09 04:13:00,Line_3,machine_23,82.04,2.03,43.4,0.64,good
f4054484d5480ba5fa32f289c29901a5,2025-03-09 04:42:00,Line_3,machine_23,59.82,4.18,25.87,2.24,good
08a89f21987eb4232fd14fed6956abd9,2025-03-09 05:41:00,Line_3,machine_23,71.86,1.46,34.62,4.71,good
72b530c395a0abac622217b960b4bea2,2025-03-09 07:35:00,Line_3,machine_23,79.01,2.46,43.18,4.49,good
9829051a44fe5d29c8dde8b8b2b33b38,2025-03-09 09:13:00,Line_3,machine_23,67.67,4.44,44.58,1.27,good
3279db369100d1f88ff4b84357d69ba4,2025-03-09 09:14:00,Line_3,machine_23,80.46,1.55,29.03,4.58,good
2353ea277c0d40215d3fbe9f21e5042e,2025-03-09 09:36:00,Line_3,machine_23,81.42,4.54,48.65,3.01,good
ece90d79fabd3b9e94c2635c44970a95,2025-03-09 10:34:00,Line_3,machine_23,98.83,1.15,25.09,1.82,good
52f13e934e983eb268ce48fb2fdae800,2025-03-09 10:42:00,Line_3,machine_23,70.88,4.89,65.46,1.51,good
0f825b1dd9d9237d6644f273440acbe9,2025-03-09 10:50:00,Line_3,machine_23,84.89,4.01,24.54,0.99,good
2fb7c73cf2b3baa110587623e4b471bc,2025-03-09 10:57:00,Line_3,machine_23,60.81,1.6,63.54,4.8,good
f620b6520dd25be30adf22b22fdc91bc,2025-03-09 10:59:00,Line_3,machine_23,71.26,3.94,64.19,2.31,good
79275092198c1e2b160d0c3f511424aa,2025-03-09 11:32:00,Line_3,machine_23,66.75,2.72,44.71,2.53,good
c5bb5763ebb791283acc31b65a567305,2025-03-09 11:51:00,Line_3,machine_23,68.36,3.56,37.12,1.13,good
60b638439c7b17b0d7ceb46a1af64fea,2025-03-09 11:52:00,Line_3,machine_23,70.11,3.33,22.51,2.23,good
448108955159f5497da3c950aba63a48,2025-03-09 11:53:00,Line_3,machine_23,70.73,2.93,65.23,3.79,good
ce31d8068b8277372a9caaacc34186c1,2025-03-09 12:05:00,Line_3,machine_23,79.15,2.51,40.13,0.68,good
5d5e3842a0d65d85a8d34cc91094c52f,2025-03-09 14:21:00,Line_3,machine_23,73.51,4.82,67.14,3.89,good
12bb003e0660e2251b218c3f9ecea573,2025-03-09 14:54:00,Line_3,machine_23,91.51,3.01,45.74,2.71,good
6b9da7e668e95f8e798e012d23757d79,2025-03-09 15:22:00,Line_3,machine_23,86.26,2.46,55.64,2.51,good
65aa78b28af292dc13c520657c847b38,2025-03-09 17:59:00,Line_3,machine_23,79.75,3.99,61.95,3.64,good
71eaee03cb3fb8df79cc7661ada30cbf,2025-03-09 18:35:00,Line_3,machine_23,84.17,2.8,35.27,4.49,good
d409b20ccaf09b24f462b88507afbdf4,2025-03-09 20:39:00,Line_3,machine_23,90.03,1.12,54.17,0.8,good
64caaa18c78c655f7565c8cb0f839b19,2025-03-09 20:55:00,Line_3,machine_23,77.2,1.54,23.02,3.99,good
9b4be56a91e918b2c71940530c122789,2025-03-09 21:27:00,Line_3,machine_23,75.24,1.67,65.47,3.86,good
8180aad1fd6eba111866c172e61fbb7b,2025-03-09 22:39:00,Line_3,machine_23,70.26,1.67,58.28,3.91,good
ccec65da6263e3ef318968f95ce5198d,2025-03-10 01:12:00,Line_3,machine_23,66.13,1.32,46.15,1.35,good
9e426de4703d08d2c9af4777c35afddf,2025-03-10 02:32:00,Line_3,machine_23,91.32,4.5,63.28,4.95,good
2141d3682930d4e3558e377c118be85f,2025-03-10 03:34:00,Line_3,machine_23,54.82,2.43,67.06,2.56,good
2a7a540ea54463f13007ed7f965ded2b,2025-03-10 03:46:00,Line_3,machine_23,72.99,1.25,25.5,0.67,good
110a1d67ddf22e6b8cf12a3bff43d869,2025-03-10 03:49:00,Line_3,machine_23,59.49,4.0,57.55,2.09,good
c5a1ad94720e7be1c506c11e6e20bc14,2025-03-10 04:04:00,Line_3,machine_23,83.9,2.52,37.31,3.36,good
0ba01c7f0427eeb45b04f58e509de553,2025-03-10 04:40:00,Line_3,machine_23,72.14,4.15,36.84,3.25,good
1c7ab6df1f855e179259797753cb9cf4,2025-03-10 06:19:00,Line_3,machine_23,89.06,1.82,25.21,3.15,good
bece4464f3437f685234f2b1a510045b,2025-03-10 07:25:00,Line_3,machine_23,70.13,1.1,80.1,2.11,good
ab5ed634c6648060a8afd00dd41198c5,2025-03-10 07:46:00,Line_3,machine_23,65.83,1.35,32.97,2.28,good
5b34a8426e398c560e53e8f5d3745d31,2025-03-10 08:01:00,Line_3,machine_23,63.48,4.9,49.57,2.3,good
818591806861648217cf21b0cd70dfea,2025-03-10 09:14:00,Line_3,machine_23,71.09,4.98,54.11,3.17,good
0bddf41dcd799a0e566bbe02650ec24b,2025-03-10 09:18:00,Line_3,machine_23,86.89,2.53,38.16,4.8,good
fae7bb5cba730f86fdd9af2ba1cbcbb2,2025-03-10 10:04:00,Line_3,machine_23,76.38,2.79,41.2,1.22,good
664fe801b7aba90371f49b5b75e25e55,2025-03-10 10:15:00,Line_3,machine_23,73.35,3.14,51.59,2.58,good
eb7b0bea131f52f4df178e342d12adb7,2025-03-10 11:08:00,Line_3,machine_23,63.3,4.5,33.89,3.06,good
e17e066cd996fcf61ca2fd910c53dd50,2025-03-10 11:17:00,Line_3,machine_23,95.79,4.11,57.3,4.19,good
e4be3636480a54cb994e289dd72daf24,2025-03-10 12:18:00,Line_3,machine_23,86.34,2.12,55.44,2.84,good
e1e8e8d49a11c3ff8092b16e5a7e1af5,2025-03-10 12:45:00,Line_3,machine_23,84.57,3.91,46.04,2.62,good
165f295d2c72ae98ea462d1a0d259d94,2025-03-10 15:37:00,Line_3,machine_23,59.64,3.91,49.17,4.41,good
90190fc6e68637b326eb2e7ffead723e,2025-03-10 17:55:00,Line_3,machine_23,54.72,1.17,32.63,1.18,good
bd23d89dc086738123dba9c5b616c3cb,2025-03-10 18:16:00,Line_3,machine_23,64.31,3.98,47.65,2.76,good
88025f6b995556b144f60c2460ba3cd3,2025-03-10 18:27:00,Line_3,machine_23,74.66,1.61,40.48,0.99,good
14c075adb29c71d5b62421702b531c69,2025-03-10 20:24:00,Line_3,machine_23,80.78,4.62,33.37,0.52,good
1857d133cddc304fe625fce0f51a9b3d,2025-03-10 20:49:00,Line_3,machine_23,82.39,1.1,47.64,4.02,good
4211e31b905f9f1eef217311df21fe0d,2025-03-10 21:32:00,Line_3,machine_23,81.4,2.47,45.22,1.42,good
2563bcc8cf298abb922a85177af1b8de,2025-03-10 22:45:00,Line_3,machine_23,71.31,3.63,43.0,4.12,good
b33d47db72a81bba26e1e1ac1dc0fbc2,2025-03-10 23:07:00,Line_3,machine_23,76.96,4.96,28.66,4.04,good
db8b9fa03928012a30d2c4c529b8e29d,2025-03-10 23:22:00,Line_3,machine_23,90.25,4.43,37.12,1.18,good
45b28597bca00f50e284dcd0a44d5039,2025-03-11 00:21:00,Line_3,machine_23,78.41,4.15,75.01,0.71,good
aa683c562c3db8f4c87313efd6494e51,2025-03-11 01:33:00,Line_3,machine_23,77.92,1.47,57.42,4.28,good
55c065ab0dfa07a5faeb25c29cf90370,2025-03-11 02:26:00,Line_3,machine_23,99.67,2.48,59.65,2.8,good
5c92a3e8c3dacb7ab3c6a41eef974d63,2025-03-11 02:47:00,Line_3,machine_23,75.18,4.19,61.25,4.67,good
926fc2d5c93be346cec1c027802ece0b,2025-03-11 02:57:00,Line_3,machine_23,68.76,2.34,34.63,4.32,good
f615f5bb276296f82b932accc613c72e,2025-03-11 06:36:00,Line_3,machine_23,63.05,2.84,58.37,1.46,good
83cac5cd0fe92d2ba6d117333fb71d67,2025-03-11 07:29:00,Line_3,machine_23,93.64,1.71,49.69,1.09,good
2b6ddd1964ed345fccd85a0248762980,2025-03-11 09:24:00,Line_3,machine_23,92.02,4.53,50.31,3.37,good
4cad18106faf89286eb00fc82915633d,2025-03-11 10:36:00,Line_3,machine_23,87.23,4.67,34.99,4.47,good
64bc5b6adf99a974effdaa5f32a8a9e2,2025-03-04 11:11:00,Line_3,machine_24,65.7,3.81,44.5,0.55,good
9d1bd2f50f52c8fcf8c7d0f8b3a170dc,2025-03-04 11:18:00,Line_3,machine_24,65.06,3.5,54.92,1.46,good
e1e74b31b133f55678cc89f3950eec0f,2025-03-04 11:26:00,Line_3,machine_24,64.66,1.48,31.15,3.16,good
32ebb4eb30c508f9ee2ae5f9f4233b4c,2025-03-04 12:09:00,Line_3,machine_24,76.24,3.29,31.69,1.27,good
d14c02323d1a6f0e6c1c469d2dfe7c04,2025-03-04 13:05:00,Line_3,machine_24,73.71,4.8,56.07,1.73,good
c03f9ba1cb1d426eeef47a83eb2c5339,2025-03-04 13:18:00,Line_3,machine_24,61.17,3.02,39.42,4.85,good
023a57169abab558c84254226ff3836e,2025-03-04 13:21:00,Line_3,machine_24,78.72,4.62,23.25,2.78,good
cb7f89162fe73227f45567a9d3cfa44a,2025-03-04 15:28:00,Line_3,machine_24,78.85,1.19,54.66,3.29,good
d10cc2d9c62777d872dcf1e9a12577c7,2025-03-04 15:29:00,Line_3,machine_24,63.61,1.08,18.61,1.86,good
2700c8124529df4f3767fae157babb00,2025-03-04 16:00:00,Line_3,machine_24,57.8,3.91,35.88,4.4,good
5f86b9fa9c355aca652e3c3514bb32f9,2025-03-04 16:13:00,Line_3,machine_24,63.09,1.3,66.03,2.06,good
f8ac8d002d87fca7eace31301394616b,2025-03-04 16:22:00,Line_3,machine_24,59.19,3.78,47.2,1.27,good
36ea98fba40d28cb6608addf4eb35516,2025-03-04 16:44:00,Line_3,machine_24,80.32,2.65,47.16,1.93,good
c0edbd0aa6b2e15c8239b4799c9ec0bd,2025-03-04 16:47:00,Line_3,machine_24,73.16,4.12,33.86,0.72,good
aee612f69aa2a208793081ab12d566b1,2025-03-04 17:43:00,Line_3,machine_24,85.76,3.62,64.55,3.68,good
f80964ccd72ab1b82a706e06b9b098a6,2025-03-04 19:09:00,Line_3,machine_24,83.41,4.93,44.66,2.96,good
fb674ab70363cc61ed1d59120cb48e05,2025-03-04 19:48:00,Line_3,machine_24,90.96,1.63,62.41,2.04,good
406159923e034ae3bf0ccd8dace89c9e,2025-03-04 20:43:00,Line_3,machine_24,62.03,1.47,43.35,3.18,good
44b33d36762959ba28e618567aa0e839,2025-03-04 20:55:00,Line_3,machine_24,69.99,4.86,41.02,0.86,good
a20f5f24acb4c2f27f0f3e7c5eefb3ce,2025-03-04 21:03:00,Line_3,machine_24,72.09,1.99,54.27,4.79,good
a713c655cbc5fdeb6763e3719dd6ce1f,2025-03-04 21:41:00,Line_3,machine_24,74.76,1.81,56.75,1.87,good
d5e8e42a9fc20494518b6dda957b0cdc,2025-03-04 21:44:00,Line_3,machine_24,92.01,2.19,57.49,2.12,good
391efd1691e41d17517c926b5e93d1ff,2025-03-04 22:15:00,Line_3,machine_24,68.24,2.78,62.58,3.04,good
54c722def8977ea42147332694759c35,2025-03-04 22:33:00,Line_3,machine_24,86.26,4.57,51.42,3.2,good
d097aa9c404105a233c29f3e2fff3d58,2025-03-04 23:17:00,Line_3,machine_24,80.39,1.88,20.56,2.13,good
f224a525aca4fe886560d64d84e3f6c6,2025-03-05 01:08:00,Line_3,machine_24,75.16,4.79,27.63,3.43,good
4156ceef4a8a2e5a4e5307dbd996e773,2025-03-05 01:46:00,Line_3,machine_24,61.4,3.11,33.92,3.61,good
44a4730cc39a1f26345a5db462274439,2025-03-05 01:52:00,Line_3,machine_24,81.22,1.55,65.96,2.57,good
5de90c9df52cff2e03938ce77a92266e,2025-03-05 03:43:00,Line_3,machine_24,73.18,1.8,32.89,1.58,good
80665b42e95e705c2829f495ec54da08,2025-03-05 07:00:00,Line_3,machine_24,69.02,4.6,34.18,3.21,good
981f47a4ce055fe6f42584642643c9d3,2025-03-05 08:36:00,Line_3,machine_24,73.57,3.51,47.8,3.38,good
e29db26c75cb4c68190cc0e2bbc4cf2b,2025-03-05 08:54:00,Line_3,machine_24,69.86,1.55,43.88,0.54,good
6d0483ce73c2c4db6a2b8ae32166e37d,2025-03-05 09:18:00,Line_3,machine_24,70.57,2.57,27.75,2.51,good
e153c4d812bb5b0abb720e98baf998f5,2025-03-05 09:31:00,Line_3,machine_24,87.75,2.1,54.46,3.61,good
78e7fd736878e70faee580e5e8ab24d8,2025-03-05 10:20:00,Line_3,machine_24,56.7,3.28,95.73,2.15,good
b2b8c024bcffbe8fd5ab963e37cf07f6,2025-03-05 12:52:00,Line_3,machine_24,88.41,4.05,49.48,0.54,good
084c672fe837789e04a3ea53ee101301,2025-03-05 13:43:00,Line_3,machine_24,87.42,1.38,33.67,0.59,good
748ae330dc950c73d12e056038563689,2025-03-05 13:53:00,Line_3,machine_24,75.9,4.66,63.92,0.77,good
b7a4ef3e9acc0ae8b93bc40ff1c30011,2025-03-05 13:58:00,Line_3,machine_24,91.37,1.89,33.09,3.89,good
f40b417ba1b522f031d9341020e745ce,2025-03-05 14:17:00,Line_3,machine_24,57.79,4.76,36.71,3.71,good
7caef6b4fa8511935646adbb81dc1be4,2025-03-05 15:06:00,Line_3,machine_24,74.78,1.36,37.84,4.46,good
6eaa6a24341b9f05823f2f7af6c8b211,2025-03-05 15:29:00,Line_3,machine_24,72.68,2.95,61.53,2.84,good
a919f5a331c51ed223d8ef6a20296514,2025-03-05 16:06:00,Line_3,machine_24,62.83,1.47,41.39,0.99,good
28aeeeb9ab5b8c7dcf5be32d955c55fd,2025-03-05 16:34:00,Line_3,machine_24,80.64,4.36,59.35,3.05,good
b1255b1ce3a609f8afa89b7ba1ac04a0,2025-03-05 16:59:00,Line_3,machine_24,63.12,4.24,56.55,4.51,good
649d836d52af632abab5e048379a2f6b,2025-03-05 17:29:00,Line_3,machine_24,77.94,1.74,67.96,4.02,good
a1f145d5a969cf0ee80712ea68d0d886,2025-03-05 17:43:00,Line_3,machine_24,82.31,1.91,23.39,1.44,good
6d141be9176a326aa28bb70b76d1eaa7,2025-03-05 19:30:00,Line_3,machine_24,86.95,2.37,56.9,2.43,good
258705139cb9374a91ae97492dac958a,2025-03-05 20:57:00,Line_3,machine_24,65.46,2.96,45.2,4.42,good
275d99e5a66ee1f39990416a6e2b791f,2025-03-05 21:19:00,Line_3,machine_24,82.02,4.04,32.24,1.47,good
6e2bcb7e1b5c80e29303a96d43fb8705,2025-03-05 21:23:00,Line_3,machine_24,65.37,2.4,52.16,3.11,good
66a7e5f92252be066dc2a2efe9aac9fe,2025-03-05 21:33:00,Line_3,machine_24,92.13,4.33,57.79,2.46,good
66a7db1c7bd96fabc1c834d0d8f64c03,2025-03-05 21:37:00,Line_3,machine_24,64.34,1.16,67.85,2.85,good
4904a017e2f7a7484627fcbbd1b8160f,2025-03-05 23:48:00,Line_3,machine_24,80.22,4.93,42.73,4.26,good
8f3983404667fa07b9fe0a29a1e319d8,2025-03-05 23:58:00,Line_3,machine_24,70.09,4.41,22.22,4.54,good
81d4d57d8dc93b9a00b9d9607354d263,2025-03-06 00:27:00,Line_3,machine_24,67.94,3.65,37.46,1.64,good
a094bd029886cd7a24dd3a58a65c4af5,2025-03-06 01:10:00,Line_3,machine_24,69.85,3.6,53.46,3.14,good
9537251028e9ae7a067689cfe2bd86d0,2025-03-06 01:28:00,Line_3,machine_24,76.38,2.11,60.85,3.7,good
8e36289719cc03593e1a7c975eabd25b,2025-03-06 02:04:00,Line_3,machine_24,70.51,2.36,35.19,2.14,good
734ac920b7deb32e4f1cc365abe00601,2025-03-06 02:05:00,Line_3,machine_24,86.61,4.5,51.97,3.16,good
748d2de60517852cf4e904b20b7b7566,2025-03-06 02:41:00,Line_3,machine_24,85.18,1.11,36.41,1.49,good
000da39e7832b2b3138c1970d0632ff5,2025-03-06 02:59:00,Line_3,machine_24,70.92,4.61,64.01,4.92,good
7cc8f849756dc86330f4a92e1d584880,2025-03-06 04:33:00,Line_3,machine_24,78.1,3.26,44.37,3.92,good
391f1b4a5c2ed5c832c91a397821aef9,2025-03-06 04:34:00,Line_3,machine_24,67.42,4.58,52.12,4.48,good
98d48a155f5a6eff7611867d3c15eddf,2025-03-06 06:34:00,Line_3,machine_24,86.77,4.98,66.08,1.1,good
c1139c34fbf6779285e413c4c5ce5879,2025-03-06 06:56:00,Line_3,machine_24,76.28,1.89,41.89,0.54,good
b1c77ba8331fa17c6cc72b904331b2c9,2025-03-06 07:29:00,Line_3,machine_24,70.25,3.76,61.44,2.24,good
23b73449dec3ec7ced6cdd8b5068c9a0,2025-03-06 07:52:00,Line_3,machine_24,68.79,3.33,62.27,2.85,good
d3401e987898efa39a80a10a1adb2ad4,2025-03-06 08:24:00,Line_3,machine_24,66.45,2.28,34.93,1.39,good
61afed9eb2e3084f9f79e67a12c262af,2025-03-06 09:02:00,Line_3,machine_24,80.75,4.68,44.25,0.73,good
6271c319dba73ac7b61513c2a1e1f094,2025-03-06 09:28:00,Line_3,machine_24,76.56,4.49,37.1,3.16,good
ec54a6bbcaa46d5da73e86d72a9c581f,2025-03-06 11:33:00,Line_3,machine_24,52.16,3.05,52.58,3.32,good
acedb3b94d278512c26b1933f63ffad9,2025-03-06 13:10:00,Line_3,machine_24,90.17,2.49,40.37,2.45,good
d2185c4d1eec758cf5e512209e203cf2,2025-03-06 13:18:00,Line_3,machine_24,85.04,3.74,36.69,0.58,good
d739bfe19bf49f9dae90be0098634a28,2025-03-06 13:30:00,Line_3,machine_24,69.85,3.39,45.81,3.01,good
7afdf2bae79927e3c015a02d2a1fd2c9,2025-03-06 15:15:00,Line_3,machine_24,69.49,3.56,53.78,1.41,good
fa62426bab927c02c5c401420aa0df8e,2025-03-06 16:28:00,Line_3,machine_24,73.04,3.69,58.5,0.55,good
de3e2a760d0c7270dd47ceb3040310b5,2025-03-06 16:37:00,Line_3,machine_24,75.33,2.12,47.75,0.89,good
89c602cab730eeea4cffafff41cff488,2025-03-06 17:40:00,Line_3,machine_24,67.01,3.33,42.0,4.05,good
5f99e4de80fba17eca23821e351c6d5a,2025-03-06 18:25:00,Line_3,machine_24,77.56,3.04,45.36,3.59,good
5978e10da92ab5d3479eb7db1d5ba138,2025-03-06 18:31:00,Line_3,machine_24,60.73,4.52,46.08,4.64,good
dad93bdb9ecec1a2bafb49043f17147b,2025-03-06 19:00:00,Line_3,machine_24,77.76,2.39,54.13,0.52,good
25f6dea03b226a94701dacad1233101f,2025-03-06 19:01:00,Line_3,machine_24,67.58,1.61,41.33,3.46,good
3829cd347271de2af0c0bd1a1ce6d35e,2025-03-06 19:45:00,Line_3,machine_24,91.48,2.68,50.53,3.1,good
27bc1895a77e781f7bbaacb955004949,2025-03-06 20:58:00,Line_3,machine_24,73.77,4.97,54.36,3.3,good
556cf570c7134db221fc29405cd7da63,2025-03-06 21:44:00,Line_3,machine_24,63.03,2.34,60.17,4.68,good
f247d21c4d65d46993d780a3ee0eff8c,2025-03-06 23:59:00,Line_3,machine_24,54.65,3.35,16.69,2.95,good
3e2b095f1ca7c98df872979a28090b26,2025-03-07 00:09:00,Line_3,machine_24,76.09,4.4,50.3,3.52,good
4dc375f0bc6a8f5e35cc404e30c938ae,2025-03-07 04:47:00,Line_3,machine_24,72.09,1.28,58.99,0.81,good
3f901f1fed761b04b484880d30dd1a40,2025-03-07 06:19:00,Line_3,machine_24,82.06,3.88,63.38,2.32,good
9ffea2e895284a0358f4a6e25cb3287b,2025-03-07 06:48:00,Line_3,machine_24,86.16,2.06,41.1,4.28,good
351302cd1793ed1759ebc241e8ef04ef,2025-03-07 07:50:00,Line_3,machine_24,82.76,3.29,72.91,0.52,good
5cdf978c4fc80c2b0f2a28b127a08cbc,2025-03-07 12:06:00,Line_3,machine_24,67.13,4.34,54.46,1.94,good
55c0100ed1b9e1f1f65b85bb60abc0d0,2025-03-07 13:06:00,Line_3,machine_24,63.26,3.55,31.82,2.29,good
5a1933272ba6050f6f9ce8eaf690fca6,2025-03-07 13:28:00,Line_3,machine_24,81.33,4.29,51.24,3.62,good
c88c273e3d963cceb2370a435aba8c03,2025-03-07 15:58:00,Line_3,machine_24,79.41,1.95,20.72,2.06,good
718eb1e6aaf624a64f760f078dfc43d8,2025-03-07 17:00:00,Line_3,machine_24,69.77,3.77,46.14,4.15,good
ffa27506606a2a6223d1a8919dcc9e04,2025-03-07 17:03:00,Line_3,machine_24,78.56,3.62,61.08,2.69,good
ce96c3a6a881e6e67c0782734db169d7,2025-03-07 18:42:00,Line_3,machine_24,63.13,4.13,61.02,4.82,good
26117af73b84e5a06adf54a5f609d8f3,2025-03-07 19:32:00,Line_3,machine_24,54.88,3.45,30.71,2.92,good
ec7d345511682dc5fec9ca689a434001,2025-03-07 19:53:00,Line_3,machine_24,87.86,2.7,32.75,1.55,good
311b2b1f4203beb336d38d58a8b8ec54,2025-03-07 20:25:00,Line_3,machine_24,63.25,1.68,39.58,4.31,good
b6fcd6c14c9f2ed55c44b2fd40ceb306,2025-03-07 20:50:00,Line_3,machine_24,77.74,2.72,75.92,4.29,good
32084983fe7fcb7fab3303c4fa42cc01,2025-03-07 21:11:00,Line_3,machine_24,75.53,4.72,51.59,2.46,good
eea36705700440d5dbdc8a29f5880bcf,2025-03-07 21:35:00,Line_3,machine_24,62.75,3.12,47.99,2.48,good
284290d41b18d33d0352ab8634a90575,2025-03-07 21:53:00,Line_3,machine_24,62.69,1.77,60.61,2.35,good
f0c26e1a35373dca28327eb957738061,2025-03-07 21:58:00,Line_3,machine_24,71.27,1.43,19.43,1.51,good
e223374458738c5b4d89b8b3293f9a5b,2025-03-07 22:20:00,Line_3,machine_24,79.96,3.95,36.97,0.79,good
84a686158e2e63140136049a48b9b82c,2025-03-07 22:29:00,Line_3,machine_24,80.49,2.41,69.33,3.94,good
768742404ead87fdd4130f69ae9d18d4,2025-03-07 23:30:00,Line_3,machine_24,64.57,1.2,38.63,2.88,good
82a3d6f66bf07c8f6f3288e1d3480206,2025-03-08 00:22:00,Line_3,machine_24,84.6,4.07,32.93,4.81,good
8c637e9657a53b2927ec446df0ede4e7,2025-03-08 01:39:00,Line_3,machine_24,72.08,1.68,55.46,0.96,good
eb5b99e8d83a3d6c2a93f0d36dbf8d0c,2025-03-08 02:13:00,Line_3,machine_24,61.55,1.46,46.81,4.8,good
b71f4aea98fc6ac11511d18c238e2892,2025-03-08 02:33:00,Line_3,machine_24,87.35,1.33,40.73,4.61,good
b1bbf5ff97a24a73980afbd411d7ab32,2025-03-08 02:41:00,Line_3,machine_24,70.25,2.65,65.46,0.65,good
6c0028b0f4520af77202f0ee76122542,2025-03-08 02:49:00,Line_3,machine_24,64.46,3.78,55.59,4.75,good
2a03e8801578f5bd49d0b8f73c8680d1,2025-03-08 03:56:00,Line_3,machine_24,72.29,2.99,53.34,1.67,good
4f3de0f16c9023340b47eea7de4f5a73,2025-03-08 06:11:00,Line_3,machine_24,70.1,2.05,58.7,4.29,good
2cc40d7099fcd76cac92f80e0dfb9663,2025-03-08 09:06:00,Line_3,machine_24,80.51,4.02,39.49,3.52,good
247166f0d0b03aab0c4f0537c4f10981,2025-03-08 10:14:00,Line_3,machine_24,74.83,3.2,49.98,2.73,good
b77e3b10c9aea3fdfc3e77752ea23de9,2025-03-08 12:27:00,Line_3,machine_24,80.21,4.14,39.01,3.57,good
c8235dae6bc181880877e56025062c3a,2025-03-08 14:38:00,Line_3,machine_24,61.01,1.64,44.08,2.14,good
a60f546592dd691515ef4d49baea83c6,2025-03-08 15:07:00,Line_3,machine_24,74.39,1.5,49.07,2.33,good
7a15ada2ad4aeb5e6c250c9dd5ce4bee,2025-03-08 15:09:00,Line_3,machine_24,86.17,2.38,51.08,1.56,good
c5535471ea41ba84dacb63eb2aca0cac,2025-03-08 17:33:00,Line_3,machine_24,81.84,3.14,65.06,2.33,good
3a48f5e8b26f596ef1a74373e7283495,2025-03-08 18:55:00,Line_3,machine_24,69.28,2.56,67.44,4.2,good
5064cd49d730328bbafe01b52e6cde96,2025-03-08 19:44:00,Line_3,machine_24,71.69,1.24,36.49,2.08,good
310ed0fde88689b0c375b0d2b36332ac,2025-03-08 21:00:00,Line_3,machine_24,56.51,1.65,46.45,4.23,good
3c2d91b8181377f3219ab5648f631808,2025-03-08 23:21:00,Line_3,machine_24,59.79,1.06,69.19,1.97,good
785fd1a7b12e41f686e6058f7f515815,2025-03-08 23:26:00,Line_3,machine_24,85.04,1.07,20.9,3.99,good
585c3a96d7eea751b0ce6942a37bd453,2025-03-09 00:09:00,Line_3,machine_24,55.49,4.34,40.96,2.7,good
0216496648b4e1495e3c5b9bdc0927d4,2025-03-09 00:22:00,Line_3,machine_24,83.42,2.58,25.96,3.25,good
f7bd2dcb68aed6e4b2007d4c5d5536d4,2025-03-09 02:40:00,Line_3,machine_24,79.88,2.77,39.42,2.02,good
1804178a20e0d236cac82a08bdcc2c60,2025-03-09 06:01:00,Line_3,machine_24,85.48,2.27,45.15,0.54,good
da715fb092e140afc1e9f5c49422dcc1,2025-03-09 07:26:00,Line_3,machine_24,66.23,3.0,48.4,1.47,good
29a71fbe772d3aaa23e0addf412330a1,2025-03-09 07:41:00,Line_3,machine_24,72.48,3.41,27.98,1.57,good
291fb1f4a967dfa351d338a0af1efe19,2025-03-09 09:50:00,Line_3,machine_24,59.14,4.3,56.23,1.74,good
68efc25c21d6d09d28ce119cd73ce1ae,2025-03-09 10:02:00,Line_3,machine_24,76.8,4.14,50.16,4.88,good
d8a4ae8b531c857c41f4d1596aaa17be,2025-03-09 12:24:00,Line_3,machine_24,64.77,4.0,52.69,3.36,good
0b89678f194ecd466171c1a5e9821448,2025-03-09 12:59:00,Line_3,machine_24,89.3,3.09,71.28,4.44,good
